date,portfolio_value,reward,unscaled_reward,cash,transaction_costs,trades,turbulence,risk_off,strategy
2023-03-06,1016129.8226744852,0.03167778449507896,316.7778449507896,0.0,999.000999000999,64,15.9362057001613,False,DDPG
2023-03-07,1002798.6578165819,-1.3331164857903264,-13331.164857903263,0.0,999.000999000999,64,31.885617154918307,False,DDPG
2023-03-08,999481.828426902,-0.33168293896799445,-3316.829389679944,0.0,999.000999000999,64,19.950066892968735,False,DDPG
2023-03-09,983939.1226761973,-1.5542705750704626,-15542.705750704625,0.0,999.000999000999,64,15.800387192936997,False,DDPG
2023-03-10,975515.7005770947,-0.8423422099102638,-8423.422099102638,0.0,999.000999000999,64,22.22479849723993,False,DDPG
2023-03-13,977191.500714834,0.16758001377392795,1675.8001377392793,0.0,999.000999000999,64,87.73452334074322,False,DDPG
2023-03-14,990174.069218365,1.2982568503531047,12982.568503531045,0.0,999.000999000999,64,46.45314379454592,False,DDPG
2023-03-15,988128.9715578991,-0.20450976604658647,-2045.0976604658645,0.0,999.000999000999,64,25.895660316711407,False,DDPG
2023-03-16,1003371.6669593612,1.5242695401462028,15242.695401462026,0.0,999.000999000999,64,38.78757752703601,False,DDPG
2023-03-17,991658.441159918,-1.17132257994432,-11713.2257994432,0.0,999.000999000999,64,31.9670684006825,False,DDPG
2023-03-20,1001204.8896047266,0.9546448444808601,9546.4484448086,0.0,999.000999000999,64,37.117017558330694,False,DDPG
2023-03-21,1011062.1722432764,0.9857282638549805,9857.282638549805,0.0,999.000999000999,64,24.35202688315801,False,DDPG
2023-03-22,994051.043818163,-1.701112842511339,-17011.12842511339,0.0,999.000999000999,64,17.21119963677687,False,DDPG
2023-03-23,994990.2452950033,0.09392014768403024,939.2014768403023,0.0,999.000999000999,64,25.42086769428804,False,DDPG
2023-03-24,1001410.6985628663,0.6420453267863021,6420.45326786302,0.0,999.000999000999,64,12.071049584012464,False,DDPG
2023-03-27,1008546.3735494881,0.713567498662183,7135.674986621831,0.0,999.000999000999,64,17.83760129815166,False,DDPG
2023-03-28,1002282.2183123732,-0.6264155237114989,-6264.155237114988,0.0,999.000999000999,64,29.029804825258452,False,DDPG
2023-03-29,1011786.812968541,0.9504594656167902,9504.594656167901,0.0,999.000999000999,64,14.354279050407431,False,DDPG
2023-03-30,1015881.3224082021,0.40945094396610515,4094.509439661051,0.0,999.000999000999,64,16.642893045529586,False,DDPG
2023-03-31,1028891.8819938665,1.3010559585664423,13010.559585664423,0.0,999.000999000999,64,7.329526925423664,False,DDPG
2023-04-03,1038921.8951868617,1.003001319299522,10030.013192995219,0.0,999.000999000999,64,10.369364957815671,False,DDPG
2023-04-05,1044539.224452022,0.6667727998803137,6667.727998803137,0.0,0.0,0,31.85725961097818,False,DDPG
2023-04-06,1046499.7209762005,0.19604965241785394,1960.4965241785392,0.0,0.0,0,47.45134964624789,False,DDPG
2023-04-10,1048489.9322068524,0.1990211230651825,1990.2112306518247,0.0,0.0,0,14.334257866130176,False,DDPG
2023-04-11,1048086.193188194,-0.04037390186584089,-403.7390186584089,0.0,0.0,0,14.29517542153832,False,DDPG
2023-04-12,1045305.3352348679,-0.2780857953326078,-2780.8579533260777,0.0,0.0,0,13.191583384634294,False,DDPG
2023-04-13,1060139.5458026465,1.4834210567778676,14834.210567778675,0.0,0.0,0,12.411661098636529,False,DDPG
2023-04-14,1055479.370460067,-0.46601753425796055,-4660.175342579605,0.0,0.0,0,18.18046215691819,False,DDPG
2023-04-17,1057433.4422913594,0.1954071831292473,1954.0718312924728,0.0,0.0,0,103.21866559950114,False,DDPG
2023-04-18,1056225.8943917328,-0.12075478996266611,-1207.547899626661,0.0,0.0,0,11.647575222331923,False,DDPG
2023-04-19,1050378.9910145202,-0.5846903377212584,-5846.903377212584,0.0,0.0,0,31.520587608884487,False,DDPG
2023-04-20,1046600.9680255654,-0.37780229889547917,-3778.0229889547913,0.0,0.0,0,90.915452011048,False,DDPG
2023-04-21,1048104.0295959472,0.15030615703818623,1503.061570381862,0.0,0.0,0,26.392467430588724,False,DDPG
2023-04-24,1048576.082860724,0.047205326477682684,472.05326477682684,0.0,0.0,0,34.31180965645834,False,DDPG
2023-04-25,1039922.8558586988,-0.8653227002025233,-8653.227002025233,0.0,0.0,0,12.414434291928682,False,DDPG
2023-04-26,1034043.2830140047,-0.5879572844694136,-5879.572844694136,0.0,0.0,0,10.07539953673458,False,DDPG
2023-04-27,1053841.0094098828,1.9797726395878126,19797.726395878126,0.0,0.0,0,70.73849520908938,False,DDPG
2023-04-28,1060229.331113349,0.6388321703466121,6388.321703466121,0.0,0.0,0,52.820813725753624,False,DDPG
2023-05-01,1058619.6847653585,-0.16096463479904924,-1609.6463479904924,0.0,0.0,0,24.046398751102167,False,DDPG
2023-05-02,1051454.683883417,-0.7165000881941523,-7165.000881941523,0.0,0.0,0,21.9616854377101,False,DDPG
2023-05-03,1043436.6331414251,-0.8018050741991843,-8018.050741991843,0.0,0.0,0,34.42139533414799,False,DDPG
2023-05-04,1036421.8596721132,-0.7014773469311884,-7014.773469311883,0.0,0.0,0,20.006544962165137,False,DDPG
2023-05-05,1052637.751632939,1.6215891960825888,16215.891960825888,0.0,0.0,0,19.34308597034587,False,DDPG
2023-05-08,1052045.4292882746,-0.05923223446644843,-592.3223446644843,0.0,0.0,0,14.340484196436805,False,DDPG
2023-05-09,1049674.094964595,-0.23713343236795628,-2371.3343236795627,0.0,0.0,0,7.605496569012365,False,DDPG
2023-05-10,1052408.3022033104,0.2734207238715375,2734.207238715375,0.0,0.0,0,15.29512347760191,False,DDPG
2023-05-11,1044724.6503005605,-0.7683651902749902,-7683.651902749902,0.0,0.0,0,17.742412631171188,False,DDPG
2023-05-12,1042635.9191281386,-0.20887311724219473,-2088.731172421947,0.0,0.0,0,50.072378469578,False,DDPG
2023-05-15,1043299.7064929362,0.06637873647976666,663.7873647976667,0.0,0.0,0,11.436224070586023,False,DDPG
2023-05-16,1035104.4004990421,-0.8195305993894115,-8195.305993894115,0.0,0.0,0,8.038729035274624,False,DDPG
2023-05-17,1048185.7961530207,1.3081395653978574,13081.395653978572,0.0,0.0,0,17.65757511927638,False,DDPG
2023-05-18,1055134.9498224813,0.694915366946056,6949.15366946056,0.0,0.0,0,18.91829957640753,False,DDPG
2023-05-19,1051626.582319359,-0.3508367503122194,-3508.3675031221937,0.0,0.0,0,14.83379418760848,False,DDPG
2023-05-22,1048610.8561664263,-0.3015726152932737,-3015.726152932737,0.0,0.0,0,13.984044301734905,False,DDPG
2023-05-23,1039214.4647108121,-0.9396391455614241,-9396.39145561424,0.0,0.0,0,38.871016024212295,False,DDPG
2023-05-24,1036845.408359146,-0.2369056351666106,-2369.056351666106,0.0,0.0,0,29.310775061466835,False,DDPG
2023-05-25,1038157.8505493122,0.13124421901662137,1312.4421901662135,0.0,0.0,0,18.11343797357665,False,DDPG
2023-05-26,1051191.0803352045,1.3033229785892297,13033.229785892298,0.0,0.0,0,137.4635388604851,False,DDPG
2023-05-30,1052185.2175946336,0.09941372594290879,994.1372594290879,0.0,0.0,0,21.34586136312895,False,DDPG
2023-05-31,1053598.5171165834,0.14132995219498407,1413.2995219498405,0.0,0.0,0,20.33284934764629,False,DDPG
2023-06-01,1059607.5786057068,0.6009061489123386,6009.061489123386,0.0,0.0,0,27.303746522810496,False,DDPG
2023-06-02,1077153.5170131815,1.7545938407474664,17545.938407474663,0.0,0.0,0,59.376416237883305,False,DDPG
2023-06-05,1074719.1783086043,-0.24343387045771817,-2434.3387045771815,0.0,0.0,0,89.29611177326537,False,DDPG
2023-06-06,1071601.686625598,-0.31174916830062865,-3117.491683006286,0.0,0.0,0,22.775727156282557,False,DDPG
2023-06-07,1062367.3470293218,-0.9234339596276172,-9234.339596276172,0.0,0.0,0,21.22926632896889,False,DDPG
2023-06-08,1071527.6638690752,0.9160316839753417,9160.316839753417,0.0,0.0,0,37.19742154955682,False,DDPG
2023-06-09,1074290.776454665,0.27631125855897554,2763.1125855897553,0.0,0.0,0,19.944281741027616,False,DDPG
2023-06-12,1080027.0313240765,0.5736254869411467,5736.254869411467,0.0,0.0,0,6.826302995391488,False,DDPG
2023-06-13,1084043.9073836715,0.401687605959503,4016.87605959503,0.0,0.0,0,12.950266150467291,False,DDPG
2023-06-14,1073979.110178691,-1.0064797204980394,-10064.797204980394,0.0,0.0,0,21.186033068594497,False,DDPG
2023-06-15,1088945.6641557347,1.4966553977043602,14966.5539770436,0.0,0.0,0,57.25726498251986,False,DDPG
2023-06-16,1082627.9611652389,-0.6317702990495833,-6317.702990495833,0.0,0.0,0,20.08400604397453,False,DDPG
2023-06-20,1083111.5935743526,0.04836324091136921,483.63240911369206,0.0,0.0,0,14.07037005201848,False,DDPG
2023-06-21,1079314.7604444835,-0.37968331298690755,-3796.8331298690755,0.0,0.0,0,31.7499174885977,False,DDPG
2023-06-22,1085201.1502850815,0.5886389840597985,5886.389840597985,0.0,0.0,0,18.239266518247906,False,DDPG
2023-06-23,1078054.4338983495,-0.7146716386731947,-7146.716386731947,0.0,0.0,0,22.772821451920315,False,DDPG
2023-06-26,1076605.1888592872,-0.14492450390623418,-1449.2450390623417,0.0,0.0,0,13.272192292665302,False,DDPG
2023-06-27,1085234.1775429607,0.8628988683673554,8628.988683673553,0.0,0.0,0,30.37611912458479,False,DDPG
2023-06-28,1082252.5137550964,-0.29816637878643815,-2981.6637878643814,0.0,0.0,0,16.545761867174,False,DDPG
2023-06-29,1089638.4587495863,0.7385944994489896,7385.944994489895,0.0,0.0,0,22.17372352011019,False,DDPG
2023-06-30,1099776.7032021347,1.0138244452548446,10138.244452548446,0.0,0.0,0,30.843216227612437,False,DDPG
2023-07-03,1097623.4758699886,-0.21532273321461398,-2153.22733214614,0.0,0.0,0,23.440498872899305,False,DDPG
2023-07-05,1093034.0637495606,-0.45894121204279364,-4589.412120427936,0.0,0.0,0,20.41263934323746,False,DDPG
2023-07-07,1074348.9714948325,-0.8882557902448346,-8882.557902448345,0.0,0.0,0,18.284962752591483,False,DDPG
2023-07-10,1079757.3612838963,0.5408389789063717,5408.389789063716,0.0,0.0,0,16.819336552972377,False,DDPG
2023-07-11,1088835.5644742367,0.9078203190340428,9078.203190340428,0.0,0.0,0,39.928709686498735,False,DDPG
2023-07-12,1089950.9669228955,0.11154024486588315,1115.4024486588314,0.0,0.0,0,28.796278214780397,False,DDPG
2023-07-13,1096084.2690555153,0.6133302132619778,6133.302132619778,0.0,0.0,0,28.291521078629387,False,DDPG
2023-07-14,1107365.109038983,1.1280839983467712,11280.839983467711,0.0,0.0,0,21.379444121698253,False,DDPG
2023-07-17,1109866.8120185342,0.25017029795511625,2501.7029795511626,0.0,0.0,0,70.4336587758952,False,DDPG
2023-07-18,1121919.2205478114,1.2052408529277192,12052.40852927719,0.0,0.0,0,66.08056427730558,False,DDPG
2023-07-19,1126561.5997229796,0.464237917516823,4642.379175168229,0.0,0.0,0,69.49148404269322,False,DDPG
2023-07-20,1125598.619534024,-0.0962980188955553,-962.9801889555529,0.0,0.0,0,40.87635352939338,False,DDPG
2023-07-21,1125620.946950439,0.002232741641486064,22.327416414860636,0.0,0.0,0,99.37802983621256,False,DDPG
2023-07-24,1125430.3438859875,-0.019060306445136666,-190.60306445136666,0.0,0.0,0,25.02556343636952,False,DDPG
2023-07-25,1130145.5638833526,0.4715219997365028,4715.219997365028,0.0,0.0,0,19.34062934044882,False,DDPG
2023-07-26,1127227.1204414757,-0.2918443441876909,-2918.4434418769088,0.0,0.0,0,41.71767192960108,False,DDPG
2023-07-27,1117126.7716980954,-1.010034874338028,-10100.34874338028,0.0,0.0,0,66.4631599421354,False,DDPG
2023-07-28,1122984.5538927186,0.5857782194623258,5857.782194623257,0.0,0.0,0,99.81560257193722,False,DDPG
2023-07-31,1122272.3108019237,-0.07122430907948875,-712.2430907948874,0.0,0.0,0,33.963074983066775,False,DDPG
2023-08-01,1120508.7348389481,-0.17635759629756212,-1763.575962975621,0.0,0.0,0,45.00995203224541,False,DDPG
2023-08-02,1109889.4425515847,-1.0619292287363438,-10619.292287363438,0.0,0.0,0,87.2272001743069,False,DDPG
2023-08-03,1106590.2960695757,-0.3299146482008975,-3299.146482008975,0.0,0.0,0,12.763965384257247,False,DDPG
2023-08-04,1110630.0160760465,0.40397200064708016,4039.7200064708013,0.0,0.0,0,17.739431530096287,False,DDPG
2023-08-07,1124699.2581019925,1.4069242025946034,14069.242025946032,0.0,0.0,0,112.73528086120672,False,DDPG
2023-08-08,1118689.346175759,-0.6009911926233443,-6009.911926233443,0.0,0.0,0,25.973831624719097,False,DDPG
2023-08-09,1109302.4836717672,-0.9386862503991928,-9386.862503991928,0.0,0.0,0,26.609585590374515,False,DDPG
2023-08-10,1113721.2646899342,0.44187810181670356,4418.781018167036,0.0,0.0,0,13.267746707060992,False,DDPG
2023-08-11,1116822.0268889535,0.31007621990193146,3100.7621990193143,0.0,0.0,0,15.87150685434541,False,DDPG
2023-08-14,1122196.4268709654,0.5374399982011877,5374.399982011877,0.0,0.0,0,16.57448498428913,False,DDPG
2023-08-15,1113358.292919679,-0.883813395128632,-8838.13395128632,0.0,0.0,0,17.189451046153994,False,DDPG
2023-08-16,1105979.2568154815,-0.7379036104197614,-7379.036104197614,0.0,0.0,0,16.947347930636916,False,DDPG
2023-08-17,1097156.2308650855,-0.8823025950395968,-8823.025950395968,0.0,0.0,0,10.983072747996989,False,DDPG
2023-08-18,1099197.646995606,0.20414161305204034,2041.4161305204034,0.0,0.0,0,41.269363563091794,False,DDPG
2023-08-21,1101740.4733228227,0.25428263272168117,2542.8263272168115,0.0,0.0,0,8.657406305720876,False,DDPG
2023-08-22,1093820.6658271025,-0.7919807495720219,-7919.807495720219,0.0,0.0,0,29.9445122960267,False,DDPG
2023-08-23,1098547.7099526825,0.4727044125579996,4727.044125579996,0.0,0.0,0,17.493834565763436,False,DDPG
2023-08-24,1088338.7273286283,-1.0208982624054188,-10208.982624054188,0.0,0.0,0,39.05971214915394,False,DDPG
2023-08-25,1093350.8480019658,0.5012120673337486,5012.120673337486,0.0,0.0,0,26.32973605574694,False,DDPG
2023-08-28,1096954.2425074512,0.36033945054854266,3603.3945054854266,0.0,0.0,0,17.753221609274625,False,DDPG
2023-08-29,1105350.30919002,0.8396066682568751,8396.066682568751,0.0,0.0,0,21.149530592024732,False,DDPG
2023-08-30,1105558.2264307141,0.020791724069416526,207.91724069416526,0.0,0.0,0,24.058076102598243,False,DDPG
2023-08-31,1100114.9536761877,-0.5443272754526465,-5443.272754526464,0.0,0.0,0,7.785007377139129,False,DDPG
2023-09-01,1102002.2335153287,0.18872798391410617,1887.2798391410615,0.0,0.0,0,27.44391580900107,False,DDPG
2023-09-05,1097552.1613382779,-0.44500721770508683,-4450.072177050868,0.0,0.0,0,18.172481802708212,False,DDPG
2023-09-06,1090523.5351878088,-0.7028626150469063,-7028.626150469063,0.0,0.0,0,23.5354877821244,False,DDPG
2023-09-07,1095741.587944537,0.5218052756728139,5218.052756728139,0.0,0.0,0,29.189886627723546,False,DDPG
2023-09-08,1100040.970909818,0.42993829652811405,4299.38296528114,0.0,0.0,0,29.70033640782463,False,DDPG
2023-09-11,1106418.3771741895,0.6377406264371471,6377.406264371471,0.0,0.0,0,16.314158546387564,False,DDPG
2023-09-12,1101991.3423320972,-0.4427034842092311,-4427.034842092311,0.0,0.0,0,19.261185804258513,False,DDPG
2023-09-13,1103967.6443840456,0.19763020519483834,1976.3020519483832,0.0,0.0,0,26.98688556420595,False,DDPG
2023-09-14,1112146.8047552262,0.8179160371180624,8179.160371180624,0.0,0.0,0,48.912792369501304,False,DDPG
2023-09-15,1100995.5004722662,-1.1151304282960017,-11151.304282960016,0.0,0.0,0,33.65816024102276,False,DDPG
2023-09-18,1099088.245866773,-0.19072546054932754,-1907.2546054932752,0.0,0.0,0,29.10435668037668,False,DDPG
2023-09-19,1095994.6930952966,-0.30935527714763306,-3093.5527714763302,0.0,0.0,0,22.537390784762817,False,DDPG
2023-09-20,1096892.7793487855,0.08980862534889021,898.0862534889021,0.0,0.0,0,12.813082007623391,False,DDPG
2023-09-21,1085520.7790834624,-1.1372000265323092,-11372.000265323091,0.0,0.0,0,28.420462529129736,False,DDPG
2023-09-22,1082833.3779753782,-0.26874011080842464,-2687.401108084246,0.0,0.0,0,35.330990649237705,False,DDPG
2023-09-25,1085520.9785083313,0.2687600532953162,2687.600532953162,0.0,0.0,0,11.476006215898304,False,DDPG
2023-09-26,1072150.6898072665,-1.3370288701064885,-13370.288701064885,0.0,0.0,0,15.794606805312068,False,DDPG
2023-09-27,1067921.071902797,-0.4229617904469371,-4229.617904469371,0.0,0.0,0,17.763130861009607,False,DDPG
2023-09-28,1074374.2645756968,0.6453192672899691,6453.192672899691,0.0,0.0,0,14.000315029081284,False,DDPG
2023-09-29,1070392.4979732137,-0.3981766602483113,-3981.7666024831124,0.0,0.0,0,24.0242126552382,False,DDPG
2023-10-02,1073480.4036398546,0.308790566664096,3087.9056666409597,0.0,0.0,0,35.288262499035255,False,DDPG
2023-10-03,1057541.953828116,-1.5938449811738684,-15938.449811738683,0.0,0.0,0,32.91411815932344,False,DDPG
2023-10-05,1068308.8590392675,0.04000813847410027,400.0813847410027,0.0,0.0,0,21.3824230929131,False,DDPG
2023-10-06,1082237.7408240158,1.3928881784748286,13928.881784748286,0.0,0.0,0,82.668596469433,False,DDPG
2023-10-09,1085620.9013593937,0.3383160535377916,3383.160535377916,0.0,0.0,0,44.490864614211134,False,DDPG
2023-10-10,1087051.4335663083,0.14305322069146206,1430.5322069146205,0.0,0.0,0,16.715950323565487,False,DDPG
2023-10-11,1094000.690984718,0.6949257418409689,6949.257418409688,0.0,0.0,0,22.079063113392607,False,DDPG
2023-10-12,1088210.5839979004,-0.5790106986817671,-5790.106986817671,0.0,0.0,0,41.34331478760535,False,DDPG
2023-10-13,1089961.1867225466,0.17506027246462183,1750.6027246462181,0.0,0.0,0,27.53950208152155,False,DDPG
2023-10-16,1100634.875316723,1.0673688594176434,10673.688594176434,0.0,0.0,0,30.99487929730559,False,DDPG
2023-10-17,1100261.6600224406,-0.037321529428241774,-373.21529428241774,0.0,0.0,0,12.595080136981297,False,DDPG
2023-10-18,1087710.6434729313,-1.2551016549509253,-12551.016549509251,0.0,0.0,0,20.54849869263919,False,DDPG
2023-10-19,1082859.9215996892,-0.48507218732421753,-4850.721873242175,0.0,0.0,0,76.06246066033503,False,DDPG
2023-10-20,1071377.7345626596,-1.1482187037029536,-11482.187037029536,0.0,0.0,0,26.537108241260057,False,DDPG
2023-10-23,1067744.5501788077,-0.3633184383851942,-3633.1843838519417,0.0,0.0,0,36.49813885418675,False,DDPG
2023-10-24,1073302.0664634376,0.5557516284629935,5557.516284629935,0.0,0.0,0,30.013600488874733,False,DDPG
2023-10-25,1069481.3492859798,-0.38207171774578746,-3820.7171774578746,0.0,0.0,0,122.57932628698263,False,DDPG
2023-10-26,1061479.5813084086,-0.8001767977571115,-8001.767977571114,0.0,0.0,0,89.65885071414698,False,DDPG
2023-10-27,1056024.797219797,-0.5454784088611603,-5454.784088611603,0.0,0.0,0,79.69345285431986,False,DDPG
2023-10-30,1069567.4619487375,1.3542664728940466,13542.664728940465,0.0,0.0,0,83.00584989078158,False,DDPG
2023-10-31,1077096.6114992083,0.7529149550470756,7529.1495504707555,0.0,0.0,0,31.9263104002395,False,DDPG
2023-11-01,1082908.652907366,0.5812041408157674,5812.041408157674,0.0,0.0,0,71.22603219015164,False,DDPG
2023-11-02,1100079.9736929452,1.7171320785579272,17171.32078557927,0.0,0.0,0,26.18518942579269,False,DDPG
2023-11-03,1107419.2629519217,0.7339289258976467,7339.289258976467,0.0,0.0,0,21.22437405144913,False,DDPG
2023-11-06,1111567.8024199284,0.41485394680066967,4148.539468006697,0.0,0.0,0,31.86281081534677,False,DDPG
2023-11-07,1117496.0779258467,0.5928275505918311,5928.275505918311,0.0,0.0,0,9.559231192927705,False,DDPG
2023-11-08,1118545.861777015,0.10497838511683513,1049.7838511683512,0.0,0.0,0,10.429169199508348,False,DDPG
2023-11-09,1112761.3038882976,-0.5784557888717391,-5784.557888717391,0.0,0.0,0,12.679155735295067,False,DDPG
2023-11-10,1123932.0707612769,1.1170766872979236,11170.766872979237,0.0,0.0,0,56.96086097641368,False,DDPG
2023-11-13,1123072.2089406853,-0.08598618205916136,-859.8618205916137,0.0,0.0,0,20.85393106516765,False,DDPG
2023-11-14,1139038.7851792017,1.5966576238516486,15966.576238516485,0.0,0.0,0,18.496926586262923,False,DDPG
2023-11-15,1140113.008017193,0.10742228379913141,1074.222837991314,0.0,0.0,0,36.31158943270046,False,DDPG
2023-11-16,1146251.6136031467,0.6138605585953687,6138.605585953686,0.0,0.0,0,24.174751879968145,False,DDPG
2023-11-17,1144126.5840578221,-0.21250295453246218,-2125.0295453246217,0.0,0.0,0,261.326523660882,False,DDPG
2023-11-20,1152952.0160534347,0.8825431995612569,8825.43199561257,0.0,0.0,0,20.06715299028469,False,DDPG
2023-11-21,1150993.916896169,-0.19580991572656203,-1958.0991572656203,0.0,0.0,0,21.719074735833637,False,DDPG
2023-11-22,1158010.851920732,0.701693502456299,7016.93502456299,0.0,0.0,0,18.4294420035791,False,DDPG
2023-11-24,1161792.7415539757,0.3781889633243671,3781.8896332436707,0.0,0.0,0,14.396707534236214,False,DDPG
2023-11-27,1159538.1720450353,-0.22545695089404472,-2254.569508940447,0.0,0.0,0,5.188026950671363,False,DDPG
2023-11-28,1159073.8116956002,-0.046436034943512644,-464.3603494351264,0.0,0.0,0,6.206188310403967,False,DDPG
2023-11-29,1159764.5297290739,0.06907180334737059,690.7180334737059,0.0,0.0,0,19.10625261361726,False,DDPG
2023-11-30,1183165.1142720892,2.340058454301534,23400.58454301534,0.0,0.0,0,16.56085006347788,False,DDPG
2023-12-01,1192714.8848873207,0.9549770615231479,9549.770615231479,0.0,0.0,0,55.28563415086104,False,DDPG
2023-12-04,1187595.3952855554,-0.5119489601765294,-5119.489601765294,0.0,0.0,0,32.95406893041611,False,DDPG
2023-12-05,1189264.2653730279,0.1668870087472489,1668.8700874724889,0.0,0.0,0,26.11830442139047,False,DDPG
2023-12-06,1184715.3830195584,-0.45488823534694967,-4548.882353469497,0.0,0.0,0,58.56580554313221,False,DDPG
2023-12-07,1188303.9202424148,0.35885372228564233,3588.5372228564233,0.0,0.0,0,15.139898284087552,False,DDPG
2023-12-08,1189617.3113328014,0.13133910903865473,1313.3910903865471,0.0,0.0,0,14.457888226895069,False,DDPG
2023-12-11,1192860.5094206634,0.3243198087861994,3243.1980878619943,0.0,0.0,0,21.95680718431886,False,DDPG
